0,1,2,3,4
-0.019950825898667486,1.3294973712511287,0.04055463508350733,-1.4030032906310212,-1.1998876730816923
0.2180198192798415,-1.6690405974709344,-0.513874079230686,-1.7995215394706976,1.9368300097820514
-0.5053134941913446,0.28002306632030616,1.0156210666656398,-1.3102846072014833,-0.2512672868826616
0.7541693284648837,1.174592098103799,0.1804060588061146,0.27797445782482877,-1.4068617932964644
0.017148723421950503,-1.3772286353505188,0.3949747184563765,-0.3993434413174991,0.9189675702443142
0.7119336539796756,1.1844064233194254,0.0035759384154110843,0.3593991951478595,-1.4214678110567227
1.357996987393509,-0.46609524542733705,-0.6163173810892961,0.22288882099769852,1.4973208836168292
-1.7926358755052252,-1.3871478621905333,0.6421117996302171,0.04753208106899647,0.4226679093812895
1.1227157621935473,0.061887978117735505,-1.5623320643797671,0.27454702296490635,-0.9592909446932109
1.0259408176131513,-0.15013797257136907,1.094927955781559,0.010832135309701283,1.7317868457563035
-1.7934341297230851,-1.4079786465067563,0.7753093191674217,-0.040388100696145256,0.3555360101600832
1.2741905495045913,-0.44323096248094135,-0.8357610992034767,0.2263216599206954,1.3570171959044706
-0.03738555345509086,-1.2286129338938314,0.36804125655490966,-0.6162181549284199,1.035775601411881
-1.7571033810622585,0.22018157660242504,-1.2396489731413063,0.8261064522180538,-0.3319795270234265
1.7084057378797333,0.10164913807905518,1.9152826651900594,0.7510233287721616,1.0124895816097634
-1.752547552036876,-1.3598768647598183,0.5983876677465158,0.0035640015064417802,0.46747270648089134
1.1475002742312086,0.15759642140489502,-1.6789897552199764,0.29625478863366056,-0.8920987736486599
1.2529739468216898,0.12842383380270422,-1.6162361825810114,0.38104491625984416,-0.8833599624415619
-0.44728083901280163,0.4191312303887826,1.0439216737364296,-1.3917679929408988,-0.2743663994900696
-1.7658652034990232,-1.4173646467771992,0.6429514019991834,-0.02106620153236545,0.4422070213339884
1.072434733114895,0.32390749608887354,-1.6739634420953138,0.3395277731845584,-0.7217453810915745
1.1227896175827978,0.22391806801887257,-1.6696937091376494,0.4332905274398047,-0.872393201589118
-1.5926994294677774,0.21047755125507978,-1.3884785135561855,0.795017816123865,-0.24994939616366774
-0.2631644921810019,1.259910039768939,1.1619794412468263,1.363156596583196,-1.1448596392996289
1.246597528864046,-0.6559990100636954,0.4177700789362411,-1.2024191030499825,0.04424682266953836
0.11661446775758309,-0.035998830301884714,0.4910837722814218,-0.4639113863735447,0.7174599588009264
-0.38142914722841464,1.3914595052652634,1.0786534125372191,1.3122971636692329,-1.1470227031218587
-1.2609234670017988,1.238112757085784,-0.3341492078242704,1.1628807881342844,-0.0542361066578784
1.2357323263816506,0.1865389594845233,-1.6240506822729845,0.33689888653456773,-0.8929340918728714
0.0031962048524632764,1.205022784615352,0.12264440486470236,-1.502727439420143,-1.0786756638995738
0.9505083429403514,-1.155993457730975,1.3712069803475757,1.7972032868235253,-1.1129505293007143
0.6380749873200737,1.250858120370508,0.03023516378335655,0.28095974948746055,-1.5793835891762784
0.8804492605762054,-1.1132887287325028,1.5468041391768872,1.734424524552131,-1.1782152714899583
-0.2641842775239902,1.3988878579203385,0.9208639474592603,1.2845721907978722,-1.2749230331654668
-1.56926221750237,0.1614404321168377,-1.3263429747636313,0.9507641879346149,-0.12904294992433868
0.6539816315143844,1.1545587109043047,0.05634477859669659,0.22837720551926258,-1.438112605317046
0.6844811540472322,1.1932828273825582,0.11201755350106396,0.239185508637989,-1.587760523579342
-1.6572191233923101,0.17330205850933691,-1.2773199707521603,0.6624303198484838,-0.2505484754144901
-1.6010185167625368,0.2066904860258599,-1.2455950280371815,0.8622319353650256,-0.34511753599008826
-0.10336589991022718,1.2184276095559992,0.05992381188967137,-1.5245799347145048,-1.215599222148242
0.715170428281052,1.082162311860773,0.09819175329692678,0.36326281276196665,-1.6940328462164593
-1.6782561736306283,-1.411575009383784,0.6185225613058316,0.06891442902625357,0.40641580503503244
-1.6939365548605632,-1.397065324710373,0.7347079831739616,-0.01927005026672682,0.434572571199753
-0.11760408002682321,1.322032564806416,0.014661222711668783,-1.5743211138431323,-1.2406811488671623
0.4421264904312112,-1.204237473079407,-0.5238753259960229,1.3615670018164727,-0.492719183363593
-1.7727451343080456,-1.3131042676129945,0.7049099623395177,0.05011004185021111,0.31675820775447877
-1.778972670524409,-1.4290950356873298,0.6554336968087519,0.11520637829308517,0.3228197574437939
0.26629158738981024,-1.6763294171051444,-0.46204700033523133,-1.7291296905858073,1.8162622564735216
0.8456981223666358,-1.0708539213699164,1.4220669697509383,1.8066849493572277,-1.1857047105955834
-0.45975803380015384,0.2709171511004363,0.8364789763095656,-1.266330412348873,-0.3503673987683165
-1.6457180607250292,0.22944469962877442,-1.3412576272278331,0.8563429244050788,-0.13282395939044062
1.4476865175413625,0.09174981975700885,1.7870727065224934,0.719363393917912,0.9877051512999668
1.2219559455548532,0.12019288799676568,-1.768952717233676,0.3558492996523271,-0.8537158582791553
-0.18760542335815358,1.4311958685232862,-0.01040931535172654,-1.6146816892954474,-1.2891179473781647
1.0686361071933084,-0.1600754016543714,1.1091600369150163,-0.018048991262216724,1.653578951248553
-0.036130973883639,-1.3130399056190163,0.4801282245703795,-0.49043883271257643,1.0110026015944606
1.5344065367864992,0.08273873285690898,1.8459156182732832,0.7995253121685142,0.878880592547729
-1.5417409167165563,0.1979572647012148,-1.3082248839569648,0.8139633876702627,-0.261579999470362
1.3833796217659402,-0.38829339374899263,-0.5524942660639819,0.20761486676548238,1.5637598794575478
0.016702351645574317,-1.281517263360604,0.4370491552024663,-0.6569313128226901,1.1316226417606632
-0.11941432256266349,1.26974264330597,0.06664400075275259,-1.4478496969419232,-1.1766332691901447
0.643278250537615,1.0951191793683654,0.010517952384864474,0.3456119579102916,-1.5998420774943847
-1.1810528544119863,-0.22623668422524976,-0.46824268005969133,0.3462701728734356,0.05744449067632324
1.1269001346054766,0.21629968521231352,-1.643698716985261,0.35375899319735016,-0.7711224318449252
-1.2290434612842305,-0.2295683045736393,-0.3131551173062295,0.3877275797352501,-0.2855715297860171
1.2534085642731658,-0.5558912323670526,0.5264401725743106,-1.1123549247026108,-0.02842931892084143
-1.7153773501603367,-1.3639179738343234,0.6850733178382572,-0.011597196793571048,0.4851650998904417
-0.11779593673027408,0.550937424959952,-0.898371900253035,0.03429656540768059,0.5069741616271487
1.5434363214172606,0.04234068303796122,1.7401446842123698,0.8149923311971847,0.84957200276869
0.8076515303934619,-1.1058784402651438,1.3698749239677819,1.8160594473306193,-1.22310043745602
1.2895121600379456,-0.408751899960593,-0.4954531503608757,0.09015211037200539,1.3809775825950548
0.8302409141145289,-1.1456697965762324,1.5095374036039189,1.7847992242061703,-1.2213960673042055
-1.2447936397141504,1.2111109603701082,-0.26785730520164297,1.0516070013480066,-0.27591428958527464
1.3203436690700396,-0.5596171131024156,0.4956830555179976,-1.3814810878529264,0.044266748443242736
-1.0307651814803394,1.43942427026982,-1.8974248140965004,-1.082047376230454,-0.05945743681652215
0.5344094422602358,-1.0868571569269114,-0.6020437642286931,1.2286586306766452,-0.38608230127511184
-1.770665844198977,-1.3920932663232921,0.7168457251620571,0.029880362404219412,0.3596806123830167
-1.2533580749171755,1.2875087811746817,-0.26644898978973713,1.3094877035952714,-0.2013253433107198
1.1918673912084097,-0.16003889627922063,1.319158537321743,0.0339316696698191,1.837009226761661
0.05099819508196291,1.3071489960778737,-0.004181220872365415,-1.6781246441196456,-1.1889240207607774
-1.2687153484283145,1.2082145208339863,-0.29621635547467917,1.1798483859891231,-0.3021107102653922
1.1528830651275492,0.21704113476745723,-1.4241840063954618,0.2557418717157081,-0.8636603586633528
0.9960795067475863,-0.10044715556085586,1.181601397376467,0.08629690391214814,1.7838954320861518
-1.6946150731040843,-1.3960485862918846,0.7712638419773703,0.2042693794893122,0.4513819070222164
0.6978678942986584,1.1532107474145994,0.017345104278526712,0.38963244318248436,-1.6137589679298276
-1.8037426617233698,-1.4432948169680664,0.78456972370871,0.09912264457173976,0.2914162157605214
1.1730677856822873,-0.20500077020733182,1.094907363353121,-0.17050503325472233,1.742326825178665
0.9778883158157944,-1.0629202488205944,1.339898453227209,1.683180966804277,-1.1489504242234065
-0.23370907529291488,0.5819214741132388,-0.9828002364117271,0.0697982038556035,0.6024944907501103
0.7951453079450557,1.2313439419948826,-0.010356843998268504,0.39893004359282497,-1.4835019644199612
-1.2448581713404314,-0.2595281420851857,-0.44021237725756274,0.5673563378004507,-0.13677482272439917
-0.05170784802302125,-0.059927328075756896,0.4894819640278242,-0.4384850629052914,0.6622867517647316
1.285449348984334,-0.5355809879086456,0.5518665434151808,-1.1758193136770623,0.10661194553021758
-1.3173125004588229,1.1713158931533403,-0.3563759604329101,1.1821521761782385,-0.17770075979414707
0.13061567671467825,-0.020464256923653425,0.48955883792715593,-0.32763257799780654,0.6338736136840275
0.05365844911711003,-1.2430191037502598,0.3564382580942366,-0.5800239407592845,1.1648397584685242
-0.47517349143926424,0.1559250818088371,0.9810288106109349,-1.2830231039749858,-0.4731715432200509
1.1098588794734763,0.2653732272609448,-1.69054044300463,0.33397446648416296,-0.9071800224663817
0.08381857994284894,-0.028184755716330622,0.5113974826187023,-0.31200457978195933,0.614639782166976
-1.841989306555113,-1.3122723886473775,0.7103378085753552,0.017522337283337474,0.41621404078887536
-0.3711329531098482,1.1678903866776968,1.1050175253810577,1.1250368550273926,-1.2166644982424093
-1.2425509702882906,-0.3114725240807251,-0.41753016610865556,0.3176085047262055,-0.17486681259151335
-1.1056577719763823,1.4777612164666776,-1.8662757311447136,-1.0565264603128746,-0.26222170055044886
0.8723911175268322,-1.1470765766121147,1.306990489153552,1.8292329029768777,-1.1509669514142533
1.3471233434846148,-0.45650375157555245,-0.7593569017154351,0.3952365665559409,1.4135048474524194
0.03548750059355744,-0.1413189371101542,0.45161188578935557,-0.4894669315008371,0.8132403545446516
0.10358320565328408,-0.08515681496301553,0.35739110710531746,-0.44139412425589036,0.6942862462299229
1.362223966288369,-0.4065947631380098,-0.5494558838170686,0.15833904173032953,1.4690546114611607
-0.43018627937949944,1.377020288549241,1.0473943739071718,1.2836568519797005,-1.142479393702203
0.814933083907302,-1.1155187041791677,1.2798580362275456,1.8072458712007275,-1.1509890587017702
-1.167448264831538,1.4146189897865902,-2.000373091904841,-1.0103049781806805,-0.1031521002557367
0.11049728522677692,-1.3629360081259108,0.41485426222756105,-0.578542736576457,1.2039557543862078
0.028539320346335974,-1.3839396329341067,0.3852725451038544,-0.6697004399981771,1.1073462416810251
-1.3559234859199705,-0.1966348790112431,-0.5906496851283096,0.23098696054572912,-0.20146282601142784
-0.4274670012415203,0.31178970424259245,1.0117391105727327,-1.2766678444629271,-0.305635392715643
-0.5299125768543007,0.36864801968022726,0.8922097244030393,-1.3231200417486995,-0.3787327984336518
1.1325100229390914,0.14202051893004924,-1.7286607072102018,0.3410741515490658,-0.8543588726047733
-1.3523101331590526,-0.17061366470539746,-0.5481010643182489,0.38408423529605407,-0.07117987489354101
-0.3844710723972195,0.2514013325874986,1.0036987477328796,-1.2921719261541693,-0.36117022587578146
-1.2598135396632588,1.269866146772421,-0.3615282068480356,1.179796805751516,-0.23991395588611855
-1.6988213394599794,0.12439925526461285,-1.4249435172650826,0.8827840359403331,-0.2539378988825486
0.7232950172042694,1.080299169915025,0.029395987910270434,0.22897643682211222,-1.631968940737334
0.9352143558617853,-1.183694981846566,1.330631921180941,1.6927381024322503,-1.263011617403987
0.11714439287752945,-1.5925189150522112,-0.3956509986849222,-1.7102329515089416,1.7992263626405642
1.5437792386124192,0.09821316556773252,1.6868381122869804,0.7414892668453191,0.8523284858288772
0.06276967036230356,-0.01721897855721059,0.4343095146983372,-0.48396098221885986,0.6290007936088423
1.114353218182755,0.24820953058710088,-1.6719186561568349,0.3769222038128155,-0.7666993592421059
-1.680759462523679,0.1488954991701577,-1.3524495813845143,0.8451617288787708,-0.3702093675267375
-1.0684264188373163,1.4918765317430969,-1.7904097883602221,-0.9712153825789045,-0.15693254353287853
1.4419930456980996,-0.41750569022927725,-0.67639673206915,0.28257631616005524,1.4339999549896882
1.318564563733471,-0.540695109964189,-0.5496032898198215,0.14648751498633997,1.367952268885062
1.1538442407848746,-0.16679210859732058,1.1121267204330256,-0.11868439311060813,1.7130202522286582
0.03544718014519811,-1.3803892074771922,0.3871295656698294,-0.5914277885594983,0.9980656260015119
-1.1266104216251216,1.3508948074547888,-1.8381844538959733,-1.0107055019592053,-0.14929131363701048
-0.41650629745985324,1.2542444287762893,1.2379740855555332,1.3387592752289972,-1.0688585493483378
0.06751915413627059,0.012625729291608672,0.5760330907490468,-0.4565149094124931,0.6821250513647902
1.1238156998054378,-0.19521698012504937,1.0780899700578448,-0.1719588821992781,1.7256112394909038
0.05056387635666898,-0.0026199281021701765,0.5806252200764133,-0.28408764517716667,0.5863640540177361
0.27832925664383995,-1.5573241615252487,-0.40904271732588865,-1.7321922936727174,1.8480629974640206
1.2024569135602332,0.15742278342947127,-1.537151271737167,0.3867392994826658,-0.9608078582420336
-0.07928475997991136,1.333329112535953,0.13784725119159388,-1.501261952752538,-1.0912063877470939
1.0300175030662166,-0.13318795055217797,1.0531618604790542,0.049212777030268634,1.7804419599100858
-0.4270011261089472,0.2139900287754259,0.9664566407308696,-1.3235648232221078,-0.3809592114713266
-0.01680442502268908,0.36128916772735986,-0.9888880396345624,0.25275531295940334,0.5794056963115124
1.5466280256931562,0.05102463028537224,1.8467197879387338,0.6986026876718037,0.8343392992625899
-0.48052443759180263,0.2780089949883453,1.0835972486239023,-1.173019378550528,-0.3592372819788668
-0.475455865464364,1.326991442276784,1.1681052897574333,1.2445041440061209,-1.198162039537466
1.2484699016314345,-0.38886260387297955,-0.7255446902448054,0.17165247440514006,1.427724717796087
-0.01098619799884541,-1.2660881688305403,0.3962633879095701,-0.5505972369811417,1.089788406841638
-0.10782996352869033,1.3566315573387797,0.028751272032492968,-1.4324139573024983,-1.270504407029725
-1.7514006486022,0.1163247767704249,-1.4325697238289283,0.7817933599317366,-0.27843499469181715
1.5215531662504813,0.03738042307919829,1.751394289799595,0.6533840421665454,0.878101908736072
-0.0656626499720725,1.2349948451986643,-0.0493405365752323,-1.5881651159752876,-1.1379909258277001
-1.2777311884873843,-0.25858016786234866,-0.3878701891360154,0.2792222129596082,-0.05707404046360753
0.38245977040810486,-1.240669611076413,-0.6300663949411222,1.3269656961235397,-0.4005421147821923
-0.25554234807435705,1.3688860892198829,0.9979303060601978,1.484667389014206,-1.2262288191101112
0.21712350587238313,-1.6451252451298166,-0.40931350865057964,-1.7341274470975883,1.735225373348078
1.1798208161244454,-0.27919003063440057,1.1027855220810672,0.04076065615272361,1.7855187542198105
-1.1658762034416836,1.3131329679642045,-1.975792910215006,-1.1333790337106293,-0.13824419241550454
-0.18284840251258436,0.36114534636929146,-1.0511439676826473,0.1005411313572306,0.600207734207223
-1.3091414233593575,1.1680420210747935,-0.2380476576745444,1.207866962044994,-0.25301684173690564
-0.037908419921624206,1.4104470303397376,-0.03691324387182961,-1.3919958416777545,-1.1071010985041951
-1.6357742999944633,0.215530627169693,-1.2783407828987061,0.7875765415913147,-0.2583130996863783
-1.7422128863082063,0.38934251398850217,-1.2688713705780614,0.9191090119108364,-0.24697564447628942
-0.5022309463631711,1.299635219907508,1.0516879988959422,1.394953418812756,-1.2169650593076937
0.08381462227401379,-1.3922467786148267,0.5033427730565995,-0.5245239019107238,1.0518916880301956
-1.2211006425680964,1.3280032182656771,-1.8821027515405147,-1.002203270649835,-0.14315214445582766
-1.218086864397027,1.396120095763019,-1.8449254615751747,-0.9925862665877291,-0.2347610560525455
1.6809909289024525,0.009824084608334083,1.7160199813270736,0.6503050146441337,0.7746124300588236
-1.1000694461012386,1.4094152919500094,-1.8307697774434943,-1.0521807885992909,-0.11143675876319858
-0.07777430316413647,0.41537383440737025,-0.9572039810281053,0.16786431576537567,0.6255318519971571
1.2311235542756978,0.20724428921295354,-1.6678853086768803,0.26167029057406405,-0.6833826341267204
-0.28267123992861953,1.3052761732019929,1.001104458285609,1.1904007896699247,-1.1164334982030735
-1.7534022872972932,-1.3714667316935487,0.6280594742154264,-0.037484453452975776,0.43441946369869755
-0.5824479251355842,0.28469123678102426,0.9993321268668588,-1.2584704555387287,-0.41419991970862635
-0.5044450822397302,0.21413887492971603,0.9727640868721025,-1.295310126031286,-0.4341500340530517
-0.41037162846559,1.2025816270484835,1.0247435670576177,1.3997338789618141,-1.1977778430978174
-0.26470999238657894,1.2711471329530784,1.1719989286146288,1.3423265349752596,-1.0460585077079787
-1.1429686296727168,1.2707731545412746,-0.2851989726135673,1.2602191782449428,-0.2956186045874997
1.4127941366716055,-0.08492877944356328,1.7702450882731753,0.7149036933564195,0.8874104990678713
0.0624147612169907,-1.2511357352352408,0.45109898357558614,-0.5178248389188285,1.077183648735996
